RA,DEC
187.15457,41.242077
2.7330265,5.9456387
282.00354,57.464798
285.36545,37.843967
280.23178,42.066845
280.2378845214844,42.06499099731445
280.2377319335937,42.06511688232422
142.77853,37.3017
342.48962,34.362434
280.24725,52.16481
107.880745,58.925453
282.24545,56.421932
280.3963,37.423042
282.73163,57.12064
174.97452,30.694109
107.91218,40.70035
282.78665,57.201347
106.79625,66.15503
131.30623,68.31978
142.78705,22.593449
181.4615,56.149113
240.52109,48.869144
105.12674,66.07052
259.45053,56.96164
160.05014,40.401657
222.03748,44.63488
261.02377,32.516632
331.50406,20.193731
331.17313,11.094191
284.61142,70.56798
343.13602,32.66864
264.21243,33.289032
279.65204,35.672016
32.30515,22.67591
244.0596,77.8627
350.7215,30.75514
279.65363,36.22285
279.6546,29.802773
263.56506,56.94899
350.72656,30.645601
107.318344,71.44675
241.1253,45.890778
279.66467,32.131428
148.4799,40.298885
205.65411,57.533962
2.862709,5.7623425
142.8004,32.63325
241.16592,49.673016
280.30475,39.37065
8.407037,26.086912
205.69331,54.86422
252.58264,39.670715
278.0055,46.502052
2.7728288,3.4945667
121.91254,34.542545
279.69473,39.830437
280.3245,56.875427
279.69803,33.782047
278.20648,46.74124
279.6983,36.218224
263.5701,40.48098
279.70096,39.10842
279.70148,35.950176
264.53693,34.142426
222.06908,56.26631
264.58948,33.817883
11.387398,0.11124324
279.72897,37.37616
142.82033,29.947336
252.62299,40.233913
119.66172,30.679865
280.52002,39.446243
336.00336,31.492767
280.37003,54.603867
282.42337,50.48022
178.00465,63.39033
261.05615,36.710907
6.991208,37.01354
142.83824,29.786963
8.447726,25.626719
142.82565,21.617294
209.1361,45.169163
279.76126,38.53548
142.83101,36.95496
184.90593,54.962154
280.39215,43.08392
184.90843,48.548405
240.5528,44.95672
350.30023,32.44401
240.55289,48.90937
280.5821,36.871098
23.64682,6.304768
280.44055,39.168686
121.58901,37.73631
282.51797,46.93793
105.98123,56.225117
108.08218,57.69844
156.37328,68.0161
184.72987,51.413036
108.083015,58.25259
178.2083,64.547874
205.90665,56.728626
264.16852,75.69637
331.56616,18.583002
121.593834,30.657913
280.48035,46.048615
279.33127,47.343403
126.81804,42.216835
38.083214,43.985855
252.77882,75.89872
177.909,32.451973
254.43993,38.632034
0.77265024,-1.2131267
336.67383,30.778889
254.4411,23.326979
271.66092,38.040142
280.49765,39.812824
279.5502,47.67334
280.50473,42.49923
142.87112,35.264397
184.92767,43.308544
279.8873,38.41023
279.88828,29.870241
279.88913,38.99359
184.93387,46.91404
32.39509,22.33948
279.89145,36.151566
280.5276,46.321854
280.53293,50.961254
280.53607,44.101437
279.9226,30.003311
2.8414383,4.5121617
252.79622,74.03568
280.54776,48.21314
279.92606,34.16574
279.9272,35.64005
218.83769,53.66678
218.83766,53.70842
121.983696,33.3475
222.10297,44.128803
280.563,55.07397
272.0705,38.187576
8.536706,25.651478
108.315445,40.55435
121.61213,35.37794
344.04337,26.065672
280.5824,53.556236
178.39882,64.33121
160.27756,59.06368
199.4407,41.12531
344.15375,31.972984
2.8590865,4.5013337
206.07953,40.265873
252.74341,37.69274
264.32318,78.585976
106.76192,72.72816
280.01608,31.077465
344.175,24.64323
106.86114,78.29951
12.1220255,0.042055
106.20285,57.173706
280.62415,48.90946
280.77927,30.930717
280.03146,32.249847
280.62823,44.548244
106.864265,79.49703
149.12521,40.777756
263.61975,41.058064
280.62912,42.555088
280.03894,39.087776
280.63437,56.39944
156.98337,68.09526
252.86877,73.88725
190.35419,31.936792
280.80035,36.814034
280.6468,43.49082
344.26956,32.437138
330.05173,34.034187
107.889824,38.116264
122.00515,30.821325
38.2435,44.673897
106.2484,56.52933
280.65732,42.26751
280.65805,44.095337
280.07257,38.00997
8.590463,39.89595
350.88715,9.915169
330.12653,34.23331
222.12752,49.41047
272.6177,38.370808
280.67963,50.258354
282.81293,55.907913
108.223366,58.319977
122.00775,31.950748
142.92697,33.502384
32.48255,22.764498
261.13815,36.48627
268.89346,70.63461
280.10254,35.816322
2.8856854,-0.37237203
131.89615,71.52338
280.70377,51.097157
330.29468,33.561592
126.97006,40.258366
142.92943,31.235786
105.235344,57.515224
272.78055,37.3953
174.88031,31.022009
350.52466,32.536854
280.72406,47.041954
280.13742,38.830143
330.68158,22.60548
279.84396,39.214252
280.88742,33.217957
280.89362,31.439001
279.867,39.189037
23.874668,2.5289166
331.60944,11.303854
108.46306,38.160202
205.31306,66.24024
280.1733,33.88906
178.74551,78.754395
23.88085,2.0917385
32.52363,23.166357
222.15408,51.542973
178.3968,39.86579
209.53009,44.894897
219.32208,53.76818
280.9207,33.177696
330.64288,33.948757
280.1842,38.787292
23.902412,6.490819
280.20068,33.564877
280.78412,43.84295
282.9167,48.588898
106.40859,57.11126
222.16917,44.746414
178.44212,35.6711
280.20502,37.468754
280.20654,31.906973
344.53064,33.042946
280.8067,50.727184
280.97455,29.908457
8.652167,39.171127
122.03199,30.127953
350.92987,30.416933
331.0015,33.889343
280.82208,58.991184
157.61049,67.51661
280.8319,50.39295
122.033035,33.83969
206.28891,55.116295
23.921234,4.0630198
259.45975,56.83664
118.97428,28.353079
218.52861,52.18336
280.84146,40.67534
264.52362,71.562614
38.46283,43.381657
281.03598,33.529972
126.9474,57.634834
280.8652,49.86754
281.05353,36.663097
264.5453,72.99937
107.438446,78.83492
330.69363,32.454723
344.69974,30.252247
282.9967,52.486958
280.2818,38.45684
281.06497,32.303864
261.1699,40.405293
261.16995,32.394985
280.41986,39.55203
280.9068,42.581173
23.654642,1.3732004
282.45856,29.771605
280.92603,47.312363
142.98569,30.238007
280.93033,46.231045
280.9349,48.80325
108.0856,38.569424
185.07286,48.630947
253.22957,76.255424
261.17227,33.69785
331.0416,25.226013
350.9632,33.130833
185.91563,44.850105
280.93637,49.644768
134.39613,41.46575
280.34854,38.54775
280.35092,32.688786
263.72522,57.558765
119.67669,31.932383
280.35886,34.301033
23.978388,6.374434
253.246,76.90087
263.72568,57.55922
280.97507,43.969654
122.06441,40.488228
107.60971,72.30472
280.63742,39.52424
280.38297,39.558792
108.10689,38.14201
240.64848,48.945805
263.74075,42.726757
264.62637,75.25148
331.0454,30.595316
209.80592,56.754765
280.6868,40.136753
177.0012,31.462078
206.4245,54.886723
280.39587,31.30211
281.02493,40.449566
132.18814,64.7913
143.05313,30.422268
2.9646595,0.84172654
108.12463,38.26307
108.767456,41.792194
331.36237,25.119907
280.4241,38.56481
106.95991,66.94507
132.20659,71.02043
240.65771,57.505558
143.06076,22.706272
280.42923,32.045242
345.0166,25.148443
281.06186,54.819492
261.20648,31.360456
281.06686,48.904266
280.44742,38.89448
252.93265,38.79899
143.06328,37.625824
269.098,75.85443
150.38837,75.06879
345.06772,33.954197
345.07843,26.001488
206.53418,42.982212
261.66556,38.667587
201.52185,33.90276
281.27798,36.447956
8.772587,25.742239
351.00046,33.138325
7.3305516,40.13164
143.0316,34.325512
252.9499,37.78552
150.97536,40.7553
262.80887,37.735275
122.10011,37.209747
240.67671,48.72101
209.94235,44.342422
132.1362,65.81065
280.5095,38.21526
185.1152,51.4765
32.66281,23.353525
263.77554,42.71038
132.3781,65.52465
252.96645,40.35036
149.80046,31.158604
32.665607,32.473934
331.67657,10.523905
122.10842,30.065538
108.61145,39.30582
345.20407,23.25609
106.90906,56.659756
280.56985,39.657738
281.20624,40.37137
281.2101,48.286057
331.57797,21.394302
283.2748,43.084564
24.103415,6.1478457
263.789,42.908688
0.66171557,35.421837
119.6862,30.863367
271.56775,36.738598
280.59473,35.81095
281.21643,53.01724
273.4604,30.24524
202.32242,60.27281
273.5013,30.422377
283.30292,47.70831
282.8204,60.72196
2.9923692,7.318831
24.113697,4.255523
280.61664,36.102177
106.99188,59.88065
206.66864,43.025745
253.80396,78.71798
265.052,41.555134
273.57672,29.877314
280.63818,35.690536
273.61673,29.928112
273.62228,30.023012
206.67531,42.498882
240.69089,46.132767
108.66461,57.71205
280.6532,30.147247
273.69882,29.833286
281.26987,43.099575
38.67291,44.897694
24.13439,7.8672485
32.734276,32.153877
273.78702,29.910067
242.11375,57.53586
107.00162,72.84763
38.68739,43.966267
186.16855,43.381157
254.80711,23.227297
269.21036,72.105736
281.30386,41.37218
280.7033,37.563225
261.70743,33.02368
350.9591,33.409508
280.72382,29.942978
351.05838,32.731964
0.8354963,-0.4335182
0.67734677,35.3151
118.90175,68.95221
139.105,41.756954
107.11899,57.14212
281.32806,55.767006
331.09134,26.817253
274.05573,29.927805
32.753494,33.17446
253.04219,38.897778
350.59726,33.910336
281.34146,49.061867
274.13406,29.959406
283.4438,41.145935
280.77194,35.10407
274.18597,29.859701
8.979244,40.006893
122.17377,32.731647
240.70639,51.51363
281.34964,46.392296
281.54532,33.694847
280.80328,38.344166
24.173033,5.4923177
264.86612,71.8976
280.80826,29.85794
203.0965,60.364708
281.5685,30.29317
107.024895,75.47194
242.37251,56.315887
274.5272,29.735647
224.53262,45.685436
160.47757,40.361282
351.07162,33.01364
345.66016,33.164978
347.58325,33.57024
283.49734,43.174877
206.75684,55.83111
253.05956,37.37277
240.7155,49.130753
331.3455,19.880144
280.85535,33.991585
345.68677,21.054419
281.40775,50.98558
345.7001,21.81151
275.75375,36.99039
270.66092,43.6379
127.39931,41.707687
24.199572,18.237164
331.10187,32.04847
121.793335,33.637215
143.18283,37.793728
275.79398,37.113556
275.85117,37.06707
1.9257395,-2.4284341
3.0368514,0.39187795
24.202766,4.076041
7.4428735,31.996805
161.91031,24.539007
136.24501,52.906143
280.884,36.790867
281.43018,43.6227
3.0380638,7.722976
132.74477,70.587425
264.9372,73.11393
280.8988,36.03714
276.20377,37.07637
150.23056,58.325676
338.76157,31.07577
280.94598,36.141857
108.7792,40.17765
222.34402,53.0071
263.88272,56.32402
121.80032,37.78716
143.20004,34.813694
32.51175,34.26901
276.42676,37.511192
280.95337,31.225428
159.62901,59.86073
39.038864,44.582912
345.83652,21.9162
280.968,31.520296
345.85574,29.828186
345.86188,22.63887
181.2648,79.24403
345.86996,29.303871
339.1924,31.116138
339.19846,31.491146
242.79509,57.031
109.01089,72.63828
32.792492,32.404217
151.36182,41.94505
21.515724,40.061028
281.0047,33.544918
281.01047,39.075348
251.49086,63.74294
107.069534,70.7299
127.48247,58.14916
276.81995,37.195557
281.54355,41.195076
9.148808,24.90312
105.27263,56.708862
201.60356,33.585026
105.22264,63.544598
127.50992,72.370995
275.30072,44.346443
107.46078,56.80252
281.5637,41.790157
346.0025,22.366072
281.0353,31.08882
275.35272,44.08566
281.0413,33.666874
351.20758,34.33938
39.07294,45.227585
281.04556,37.82192
132.90327,67.79218
351.2106,32.022884
254.90546,23.992002
243.00064,57.517727
108.842636,39.33389
206.80902,55.397358
24.288607,18.491493
109.11127,44.21062
275.53528,44.387047
330.7492,22.174156
243.05573,56.93061
38.968708,45.546158
281.09744,32.191204
345.94003,21.710535
281.10107,34.13948
281.6124,39.24989
108.3905,25.182798
24.309456,7.7707143
275.66177,43.631603
281.11407,36.576366
243.11903,56.25459
3.102577,0.6663122
150.45605,40.852875
260.53867,76.342705
350.65732,34.008537
281.1274,34.055035
346.1909,22.099224
346.20667,22.651342
277.34573,37.816673
281.8706,38.355152
9.334328,25.739794
32.834827,23.030476
254.26959,76.55473
105.22702,60.21393
178.10782,40.11836
210.56831,54.272343
143.33057,35.050697
24.339125,1.6056818
281.18027,32.382446
281.67633,57.452522
281.1856,33.59781
281.68054,44.443848
39.055367,43.899326
3.297732,1.6397148
281.18787,30.985191
222.42801,45.63547
269.43332,78.33986
277.36847,38.537468
185.30736,55.856735
243.6954,56.08379
281.71533,42.355293
281.94482,34.880947
3.142118,5.5738297
263.97632,56.909256
186.48679,55.21214
281.2276,33.045742
283.8444,54.106346
107.682816,69.75905
276.2409,44.321377
281.7325,45.017254
344.90262,33.02122
346.5262,34.044304
281.73917,48.28481
281.27017,30.42205
281.27048,34.48677
281.74457,53.80168
346.5337,23.045568
331.77176,13.077326
126.85177,61.91706
276.35052,44.84025
279.59717,75.802574
281.75555,50.5724
348.3072,22.9778
205.65118,56.811024
133.21616,65.169815
281.2974,32.825825
3.178716,2.262062
9.425509,25.634754
263.99152,43.473152
331.77814,18.17531
32.642868,22.693302
143.39012,33.074337
276.59177,44.859802
349.1523,23.01311
281.33005,38.89201
7.5647316,37.08356
107.713936,69.88595
349.29156,23.148405
281.81415,51.839886
283.94086,44.092632
206.93736,43.265068
222.47589,45.44168
254.3869,71.507706
107.71573,78.07932
39.254463,45.551033
346.9204,33.465553
347.3878,34.26022
346.92245,33.32214
283.95364,51.597214
281.83725,51.7574
274.29697,36.790672
281.8432,51.12538
274.36023,36.73902
281.3876,33.260235
281.38776,33.580578
274.7573,36.771584
281.39798,35.756542
331.85178,24.929766
119.029305,78.86136
223.37558,36.55309
19.715218,4.6836457
242.92848,40.549713
333.08853,33.757694
281.4109,34.135666
150.95409,39.609005
39.21304,44.118614
281.4236,38.062275
143.42572,32.324467
281.43286,40.749214
282.14722,31.622686
133.35284,65.55272
265.29358,71.20884
331.79443,20.554075
255.05205,38.558445
281.89938,53.483196
281.9043,56.841045
107.195625,67.895744
331.43338,20.007149
281.90735,52.407265
265.303,77.54292
331.7997,13.39256
284.05014,57.54333
282.18793,33.682365
281.47922,35.25917
333.65512,33.77331
281.49918,34.066326
9.8239,24.840485
127.71113,40.231377
24.433643,1.1677084
281.51447,32.579655
281.94168,51.001102
284.078,56.962997
281.9424,54.03665
32.91605,30.89916
210.8541,54.701225
330.7817,28.886467
284.08612,49.293148
284.16064,33.33408
284.0892,43.976086
207.13507,56.19226
347.5482,33.858044
222.45453,56.15509
281.95963,54.545593
281.53683,31.099731
207.18346,56.17361
108.515915,37.045273
107.215126,60.95804
331.1636,22.251402
143.46178,29.804832
160.53253,57.20096
22.016693,39.69805
0.029789705,5.42192
159.0817,39.752274
281.97183,47.630283
347.6463,22.699104
281.5596,37.843727
133.48001,70.61036
39.26178,43.398125
254.63698,79.58195
351.73755,33.743553
186.72498,40.861504
32.70677,38.993942
284.24734,33.49172
240.81866,54.265747
347.77417,34.10538
282.00204,51.17046
282.00912,52.60889
280.27032,74.766914
3.3012183,-0.14669311
32.948383,33.0851
282.29248,32.329147
282.01282,44.232635
3.3109221,0.7532727
185.42163,43.42059
207.05771,56.775467
24.465141,7.4621096
141.01236,72.22797
186.73976,42.759052
3.330433,3.6277878
133.56335,65.03269
143.48984,29.979565
265.47104,71.24062
339.12323,26.456434
282.32748,33.881187
107.76918,62.38795
10.73283,37.52571
253.43445,36.980644
207.7256,56.13306
284.42758,33.58169
281.6423,32.670868
133.6049,71.37022
178.7688,40.758553
261.42383,33.616737
151.82957,39.613705
186.7843,44.745472
242.05879,78.758446
282.07474,43.457108
279.28564,42.76548
178.77367,39.72893
331.18008,20.971586
10.808845,38.492275
253.45833,37.459538
222.9239,55.338665
123.74961,71.68154
330.16702,27.64532
281.67706,36.403767
254.73793,79.59561
261.43503,35.295143
331.18112,22.86403
211.08743,56.022163
277.52988,38.34179
281.67764,31.831003
284.50934,33.908096
32.986435,33.895744
253.46315,37.50723
231.47404,50.778797
222.57826,53.811054
282.1239,48.700314
281.69363,33.676456
27.324196,34.421375
282.4261,37.728123
107.24265,62.347523
107.798645,67.89186
348.3664,32.987694
223.03989,55.826767
279.6004,42.527023
122.50436,32.208393
222.58635,51.206135
331.84735,19.701797
282.15204,47.0266
151.31764,41.38109
265.57562,70.34409
3.4615698,8.03145
223.08243,55.52765
3.3558598,6.789069
207.16763,43.256397
284.31613,49.37787
281.7394,34.657875
105.167496,77.96785
180.59962,55.176155
282.17264,43.15058
332.08926,31.531387
282.17432,50.523247
348.6176,32.691444
3.3595731,7.0469227
178.86957,35.36812
207.18323,54.866924
254.8304,78.673965
261.99182,32.376423
269.78836,67.349365
349.49588,31.336546
282.18692,47.784107
107.2529,68.515656
178.87123,35.93336
331.85193,17.117802
3.479701,2.751401
284.69687,32.850506
348.68124,33.55639
348.69113,23.385496
109.15272,40.693295
253.53687,40.242268
330.10312,23.510717
11.305278,38.084496
151.36209,41.627514
331.1985,31.666325
332.4642,31.009144
133.86417,64.81777
24.33371,5.107693
133.86641,68.19829
185.48547,49.926994
332.6014,31.63179
332.62277,31.704552
3.4962018,4.1106033
282.2499,44.513535
32.382465,7.3086476
122.53799,33.676113
143.59328,21.763964
222.62791,51.76377
265.67508,70.94728
332.73434,31.299084
281.84482,33.38548
111.25621,73.64704
24.602682,6.1044316
254.88872,72.6273
281.852,38.272957
281.85425,32.754192
282.2749,54.817547
33.038082,40.10654
3.5014,3.8066125
332.85913,31.194017
281.86707,32.847572
222.63333,56.823807
185.51118,46.913963
265.7369,71.73582
107.83245,70.669304
223.48514,55.04777
281.89023,39.641865
122.55397,31.24632
134.03735,65.522705
264.01154,36.897984
281.89645,36.63245
282.6307,33.431892
281.9079,40.251106
284.5051,41.035984
32.708237,7.4839516
3.408602,0.85720754
143.62764,30.86198
24.63237,7.2990975
273.2217,30.866154
281.9242,36.278687
222.69272,47.68554
255.00504,78.7483
280.58112,42.087307
3.41978,3.5129948
107.29285,63.713436
253.63939,37.17401
255.01385,76.995255
32.883198,7.813944
127.9454,57.041126
143.71268,31.268156
281.9778,33.800354
282.69815,35.703705
280.42065,38.605145
258.08374,77.50132
108.71161,38.1112
109.5099,44.08129
223.75162,55.189693
331.9406,27.976013
282.00888,37.050285
282.40524,42.991543
15.5289755,7.2343874
282.0223,37.433094
282.02243,37.433426
3.4444957,7.5104547
108.71693,37.898575
135.8909,71.98021
185.55809,56.932755
255.0631,71.89762
282.7513,30.835281
223.83694,56.378273
127.9772,56.30841
331.88745,12.748777
109.305855,41.84289
127.98819,41.84525
187.06734,43.691532
221.94998,72.01741
240.91965,44.52234
352.34045,34.142418
253.71095,37.788414
350.1227,32.568703
11.909197,37.44119
0.9100091,-2.1720703
201.7025,21.12791
282.0947,29.959091
282.0995,39.509136
284.73868,42.71472
29.596172,5.76641
282.10822,31.47483
279.83795,44.484215
11.982943,37.48111
122.59487,35.9233
24.7052,2.2094707
240.92386,42.694103
282.51245,42.45853
3.4847724,3.2338274
136.37013,72.46338
265.97464,72.99234
282.51807,45.71126
282.5187,41.615025
122.603165,36.46887
151.67006,41.58431
3.6013072,1.9520289
282.5271,41.562996
282.52863,45.69746
282.86343,35.78384
143.76599,32.33334
282.87222,30.407484
343.3518,9.866627
350.77548,32.248283
343.3571,10.556428
331.9195,13.360263
282.20123,32.88578
143.77576,33.787945
282.5824,53.685318
282.211,32.778336
210.14575,56.180515
151.69876,40.360172
265.7752,41.25834
282.22296,31.163479
210.20064,57.151024
109.38675,47.394245
331.92654,20.510365
112.35996,73.01085
284.90775,53.232742
